CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1,EC2,EC3,EC4,EC5,EC6
C00166,10.71268896,-1.37606198,10.71268896,0.031574074,0.674542148,164.16,156.096,164.0473441,62,1.166666667,1.75,2.25,2.650397773,289.9017745,8.974691495,6.357568304,6.357568304,5.698377303,3.499645472,3.499645472,2.390704155,2.390704155,1.446041877,1.446041877,0.85686997,0.85686997,-1.64,8.456525097,3.665012729,2.196104624,69.64350742,5.106527395,0,0,5.783244946,5.969305288,4.794537184,4.794537184,0,0,30.33183534,5.563451492,6.420821623,0,14.69560176,11.75255023,0,0,6.420821623,0,35.89528683,0,0,0,0,0,16.85907763,16.00989599,0,5.563451492,30.33183534,0,54.37,11.75255023,9.589074368,6.420821623,0,5.563451492,0,24.26546827,0,5.106527395,0,0,36.5,0.111111111,12,1,3,0,0,0,1,0,1,2,1,3,3,0,0,1,0.8828,42.7888,1,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
C00037,9.243055556,-0.967592593,9.243055556,0.277777778,0.421170888,75.067,70.027,75.0320284,30,2,2.2,2.2,2.847378923,42.91260938,4.28445705,2.639918936,2.639918936,2.27005561,1.189532624,1.189532624,0.597862689,0.597862689,0.174620426,0.174620426,0,0,-0.57,4.43,1.72154519,3.43,29.39983969,10.84019487,0,0,0,5.969305288,4.794537184,0,0,0,0,0,0,6.544756406,9.901064579,5.969305288,0,5.733667477,0,6.544756406,0,0,5.733667477,0,0,0,17.62058909,4.794537184,0,0,0,0,63.32,5.969305288,4.794537184,6.544756406,0,0,0,0,5.733667477,5.106527395,0,0,20.16666667,0.5,5,3,3,0,0,0,0,0,0,2,2,3,1,0,0,0,-0.9703,16.6902,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C00108,10.34175926,-0.98787037,10.34175926,0.155092593,0.566589187,137.138,130.082,137.0476785,52,1.4,2,2.4,3.152941447,257.5379489,7.560477932,5.242213232,5.242213232,4.715214055,2.793756347,2.793756347,1.892403013,1.892403013,1.191198503,1.191198503,0.691772246,0.691772246,-1.51,6.60778563,2.389632707,1.074893623,58.09199178,10.84019487,0,0,0,5.969305288,0,4.794537184,0,0,12.13273414,12.13273414,5.687386275,5.563451492,9.901064579,11.65669156,0,0,0,5.733667477,29.82891977,0,5.733667477,5.687386275,0,0,11.07583268,0,0,10.35798868,24.26546827,0,63.32,5.969305288,4.794537184,5.563451492,5.687386275,0,6.066367069,18.19910121,0,10.84019487,0,0,30,0,10,3,3,0,0,0,1,0,1,2,2,3,1,0,0,1,0.967,37.8137,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C00183,10.01574074,-0.930555556,10.01574074,0.020833333,0.536976572,117.148,106.06,117.0789786,48,1.625,2,2,3.637682548,90.42945954,6.732050808,5.087512694,5.087512694,3.553418013,2.537773283,2.537773283,2.108038027,2.108038027,1.003387475,1.003387475,0.285153962,0.285153962,-0.57,7.43,2.667813604,1.930321529,48.49466603,10.84019487,6.041840829,0,0,5.969305288,4.794537184,0,0,0,13.8474744,5.917906046,0,0,9.901064579,5.969305288,0,11.65157352,19.88931523,0,0,0,5.733667477,0,0,0,17.11767351,4.794537184,5.917906046,13.8474744,0,0,63.32,12.01114612,4.794537184,5.917906046,0,0,0,13.8474744,0,10.84019487,0,0,25.33333333,0.8,8,3,3,0,0,0,0,0,0,2,2,3,2,0,0,0,0.0543,30.4492,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C00209,9.099537037,-1.824074074,9.099537037,1.824074074,0.379949138,90.034,88.018,89.99530854,34,1,1.166666667,1.166666667,3.567703455,71.54887502,5.154700538,2.710923772,2.710923772,2.64273441,1.105461886,1.105461886,0.610305129,0.610305129,0.18295376,0.18295376,0,0,-1.06,4.94,1.395522956,1.280136054,33.01570485,10.21305479,0,0,0,11.93861058,0,9.589074368,0,0,0,0,0,0,19.80212916,11.93861058,0,0,0,0,0,0,0,0,0,0,22.15166537,9.589074368,0,0,0,0,74.6,11.93861058,0,0,0,0,0,0,0,19.80212916,0,0,29.33333333,0,6,2,4,0,0,0,0,0,0,2,2,4,0,0,0,0,-0.8444,15.2716,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C00423,10.08581774,-0.922358277,10.08581774,0.898055556,0.648920434,148.161,140.097,148.0524295,56,1.272727273,1.909090909,2.454545455,2.721773554,262.1510391,8.104448007,5.89691377,5.89691377,5.2876937,3.249098148,3.249098148,2.082254604,2.082254604,1.217932896,1.217932896,0.731663565,0.731663565,-1.57,7.536044539,3.562154413,2.667823291,64.79238228,5.106527395,0,0,0,5.969305288,0,4.794537184,0,0,30.33183534,11.6394716,6.076020107,0,9.901064579,12.04532539,0,0,0,0,41.97130694,0,0,0,0,0,11.07583268,4.794537184,0,5.563451492,36.40785545,6.076020107,37.3,5.969305288,4.794537184,0,0,11.6394716,0,6.076020107,0,5.106527395,0,0,30.33333333,0,11,1,2,0,0,0,1,0,1,1,1,2,2,0,0,1,1.7844,43.1118,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C00805,10.26175926,-1.11287037,10.26175926,0.06712963,0.610258506,138.122,132.074,138.0316941,52,1.3,1.9,2.3,3.152941447,254.7830614,7.560477932,5.112076558,5.112076558,4.715214055,2.72868801,2.72868801,1.822301623,1.822301623,1.134458362,1.134458362,0.654489245,0.654489245,-1.51,6.60778563,2.389632707,1.074893623,57.54633484,10.21305479,11.31296333,0,0,5.969305288,0,4.794537184,0,0,12.13273414,12.13273414,0,0,15.00759197,5.969305288,0,0,0,0,29.82891977,5.749511833,0,0,5.749511833,0,16.18236008,0,0,10.35798868,24.26546827,0,57.53,5.969305288,4.794537184,11.31296333,0,0,12.13273414,12.13273414,0,10.21305479,0,0,32,0,10,2,3,0,0,0,1,0,1,2,2,3,1,0,0,1,1.0904,35.0661,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
C00954,10.49646589,-0.801154573,10.49646589,0.073425926,0.730678488,175.187,166.115,175.0633285,66,1.384615385,2.153846154,2.923076923,2.513961827,444.8764011,9.259148545,6.949320013,6.949320013,6.270856948,4.039538263,4.039538263,2.930012563,2.930012563,2.016595874,2.016595874,1.440794383,1.440794383,-1.77,7.857386378,2.935678423,1.402156142,75.00786815,10.09050592,0,0,0,5.969305288,4.794537184,0,0,0,18.19910121,11.62981856,17.0997685,6.420821623,9.901064579,16.87223022,4.983978521,0,6.420821623,0,36.02576334,0,0,0,0,0,16.0598112,11.21535881,0,5.563451492,30.46231185,10.90292493,53.09,5.969305288,4.794537184,6.420821623,0,16.46637642,0,6.196843572,4.983978521,5.106527395,0,0,33.66666667,0.1,13,2,3,0,0,0,1,1,2,1,2,3,2,0,0,2,1.795,49.6385,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
C00048,9,-1.425925926,9,0.166666667,0.329267503,74.035,72.019,74.00039392,28,1.8,2,2,3.204805418,55.913403,4.28445705,2.341060446,2.341060446,2.27005561,0.952108338,0.952108338,0.456088798,0.456088798,0.10081715,0.10081715,0,0,-0.86,4.14,1.458471338,3.14,28.22147109,5.106527395,0,0,6.286160523,5.969305288,4.794537184,4.794537184,0,0,0,0,0,0,14.69560176,12.25546581,0,0,0,0,0,0,0,0,0,0,17.36199321,9.589074368,0,0,0,0,54.37,5.969305288,0,6.286160523,0,0,0,0,0,14.69560176,0,0,23.66666667,0,5,1,3,0,0,0,0,0,0,2,1,3,1,0,0,0,-0.7301,13.6998,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00106,10.21472222,-0.474537037,10.21472222,0.380787037,0.454693981,112.088,108.056,112.0272774,42,1.375,2.125,2.5,3.502117039,246.3619538,5.983127663,3.971197119,3.971197119,3.7876937,2.068931893,2.068931893,1.296045816,1.296045816,0.685866587,0.685866587,0.382688466,0.382688466,-1.32,4.829700599,1.651203466,0.841205377,44.19374328,4.983978521,0,0,0,5.689743398,9.778515705,4.794537184,0,0,0,0,12.26321064,0,0,0,9.967957042,0,0,0,33.1012953,0,11.24901029,0,0,0,9.967957042,0,0,0,21.85228501,0,65.72,5.689743398,9.589074368,5.559266895,0,0,12.26321064,0,4.983978521,0,0,0,26.33333333,0,8,2,4,0,0,0,0,1,1,2,2,4,0,0,0,1,-0.9368,27.6834,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00114,8.38625,0.28125,8.38625,0.28125,0.476183932,104.173,90.061,104.1069905,44,1.285714286,1.714285714,1.714285714,3.154490065,46.53206898,5.914213562,5.308640753,5.308640753,3.060660172,2.474096319,2.474096319,2.73753768,2.73753768,0.770820393,0.770820393,0.3,0.3,-0.08,6.92,2.284554637,5.92,44.96305839,9.589558253,6.544756406,0,0,0,0,0,0,0,0,0,0,27.74989791,9.589558253,0,0,0,0,34.29465432,0,0,0,0,0,0,43.88421257,0,0,0,0,0,20.23,0,0,6.606881965,0,11.02778726,0,0,21.14301595,5.106527395,0,0.84375,15.65625,1,7,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,-0.3151,29.9852,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00161,9.655092593,-1.268518519,9.655092593,0.574074074,0.411013892,73.027,72.019,72.99256889,27,1.8,2,2,3.567703455,74.79398752,5.154700538,2.263710176,2.263710176,2.64273441,0.881855088,0.881855088,0.407214637,0.407214637,0.087310213,0.087310213,0,0,-0.86,2.381545894,0.544290754,0.41388535,28.22147109,0,0,0,0,26.95106757,0,0,0,0,0,0,0,0,14.69560176,12.25546581,0,0,0,0,0,0,0,0,0,0,17.36199321,9.589074368,0,0,0,0,54.37,12.25546581,9.589074368,0,0,0,0,0,0,5.106527395,-0.594907407,0,24.92824074,0,5,1,3,0,0,0,0,0,0,2,1,4,1,0,0,0,-0.8531,12.6428,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00177,6.25,4.75,6.25,4.75,0.344374346,26.018,26.018,26.00362258,10,1.5,1.5,1.5,3,6.754887502,2,0.947213596,0.947213596,1,0.223606798,0.223606798,0,0,0,0,0,0,-0.51,1.49,0.49,-4.470784314,13.13183071,11.83402844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57213689,0,0,0,0,0,0,0,11.83402844,0,0,0,23.79,0,0,0,0,0,0,0,0,11.83402844,0,0,11,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.09637,4.968,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00189,7.75,0.097222222,7.75,0.097222222,0.405578416,61.084,54.028,61.05276384,26,1.75,2,2,1.974744871,8,3.414213562,2.438777427,2.438777427,1.914213562,1.224476057,1.224476057,0.512281932,0.512281932,0.129099445,0.129099445,0,0,-0.08,3.92,2.92,1.92,25.23831759,10.84019487,0,0,0,0,0,0,0,0,0,0,6.544756406,6.606881965,5.106527395,0,0,5.733667477,0,13.15163837,0,0,5.733667477,0,0,0,18.25816577,0,0,0,0,0,46.25,0,0,6.606881965,6.544756406,0,0,0,0,10.84019487,0,0,13,1,4,3,2,0,0,0,0,0,0,2,2,2,1,0,0,0,-1.0626,16.1402,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00222,9.368055556,-1.078703704,9.368055556,0.349537037,0.370814554,88.062,84.03,88.01604399,34,1.833333333,2.333333333,2.333333333,3.046489081,66.4385619,4.991563832,3.048167227,3.048167227,2.77005561,1.425234884,1.425234884,0.764529355,0.764529355,0.25795376,0.25795376,0.071288491,0.071288491,-0.86,5.14,2.381545894,3.14,34.58641321,9.901064579,12.70698215,0,0,5.969305288,4.794537184,0,0,0,0,0,0,0,14.69560176,12.25546581,0,0,6.420821623,0,0,0,0,0,0,0,17.36199321,9.589074368,0,6.420821623,0,0,54.37,5.969305288,9.589074368,6.420821623,6.286160523,0,0,0,0,5.106527395,0,0,25.16666667,0.333333333,6,1,3,0,0,0,0,0,0,2,1,3,2,0,0,0,-0.34,18.3168,1,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00283,0,0,0,0,0.356419788,34.083,32.067,33.98772106,8,1,1,1,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0.35,1.35,1.207142857,7.778571429,14.56133221,0,0,0,0,0,0,0,13.49569335,0,0,0,0,0,0,13.49569335,0,0,0,0,0,0,0,0,0,13.49569335,0,0,0,0,0,0,0,0,0,13.49569335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1128,10.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00441,9.805324074,-1.141574074,9.805324074,0.115740741,0.463811686,117.104,110.048,117.0425931,46,1.875,2.375,2.5,3.463890774,101.4565452,6.568914101,4.202867765,4.202867765,3.680739213,2.101938252,2.101938252,1.347099667,1.347099667,0.667356346,0.667356346,0.204485228,0.204485228,-0.9,7.1,3.147411228,2.303977425,46.29124602,15.63473206,12.32800135,0,0,5.969305288,4.794537184,0,0,0,0,0,6.420821623,0,14.69560176,12.25546581,0,5.733667477,12.46266245,0,0,0,5.733667477,0,0,0,23.40383404,9.589074368,0,6.420821623,0,0,80.39,12.01114612,9.589074368,6.420821623,6.286160523,0,0,0,0,10.84019487,0,0,30.5,0.5,8,3,4,0,0,0,0,0,0,3,2,4,3,0,0,0,-1.0127,26.2922,1,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00463,3.119537037,1.206018519,3.119537037,1.206018519,0.543915591,117.151,110.095,117.0578492,44,1,1.888888889,2.777777778,2.95465979,278.5454212,6.104448007,4.964101615,4.964101615,4.466326495,2.988033872,2.988033872,2.064921349,2.064921349,1.462517642,1.462517642,0.995014113,0.995014113,-1.24,4.621116324,1.621724282,0.616663403,53.32222807,4.983978521,0,0,0,0,0,0,0,0,18.19910121,17.51895835,11.71354429,0,0,10.90292493,4.983978521,0,0,0,36.52867891,0,0,0,0,0,4.983978521,0,0,0,36.52867891,10.90292493,15.79,0,0,0,0,0,10.90292493,0,23.18307973,0,0,0,17.83333333,0,9,1,1,0,0,0,1,1,2,0,1,1,0,0,0,2,2.1679,38.2987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00487,10.12862245,-0.952824074,10.12862245,0.171111111,0.54928273,162.209,146.081,162.1124698,66,1.454545455,1.909090909,2.181818182,3.694259125,139.1113374,9.068914101,7.241452909,7.241452909,4.81034907,3.513848357,3.513848357,3.724584465,3.724584465,1.168716747,1.168716747,0.898364948,0.898364948,-0.61,10.39,3.686619873,7.285016628,66.64869848,14.69608565,12.64872279,0,0,5.969305288,4.794537184,0,0,0,0,0,0,27.56383757,19.49062283,5.969305288,0,0,12.52478801,27.68777235,0,0,0,0,0,0,54.45712968,4.794537184,0,6.420821623,0,0,57.53,12.07327168,4.794537184,6.420821623,11.02778726,0,0,0,0,10.21305479,0,0.577824074,31.92217593,0.857142857,11,2,4,0,0,0,0,0,0,2,2,4,4,0,0,0,-0.4718,41.159,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00606,9.881944444,-2.122067901,9.881944444,0.421296296,0.433679609,153.159,146.103,153.0095787,54,1.777777778,2.222222222,2.333333333,3.632432152,135.7744375,7.439157589,4.480979382,5.297475963,4.03658126,2.095903689,3.371735663,1.432883581,2.409189263,0.639332766,1.283603485,0.224893839,0.674681518,-0.46,8.54,3.543480875,4.070503979,54.14227364,15.39294475,6.041840829,11.08044277,0,5.969305288,4.794537184,4.208898492,0,0,0,0,0,5.752853607,18.66271294,17.04974805,0,5.733667477,6.041840829,5.752853607,0,0,5.733667477,0,0,0,31.63217548,15.87497995,0,0,0,0,100.62,28.84444249,9.003435676,0,0,0,0,0,0,15.39294475,0,17.9825,19.86179012,0.666666667,9,4,5,0,0,0,0,0,0,3,3,6,3,0,0,0,-1.38,31.2494,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00632,10.38287037,-1.14037037,10.38287037,0.078703704,0.408715855,153.137,146.081,153.0425931,58,1.454545455,2.090909091,2.545454546,3.273580822,295.7372023,8.43072142,5.612076558,5.612076558,5.125897658,2.934029811,2.934029811,2.043526668,2.043526668,1.313518152,1.313518152,0.739510888,0.739510888,-1.71,7.397642627,2.494362825,1.235986288,62.88622554,15.94672227,5.749511833,0,0,5.969305288,0,4.794537184,0,0,6.066367069,12.13273414,0,11.25083777,15.00759197,11.65669156,0,0,0,5.733667477,23.7625527,5.749511833,5.733667477,5.687386275,5.749511833,0,16.18236008,0,0,10.35798868,18.19910121,0,83.55,5.969305288,4.794537184,17.0003496,0,0,18.19910121,0,0,15.94672227,0,0,35.66666667,0,11,4,4,0,0,0,1,0,1,3,3,4,1,0,0,1,0.6726,39.4785,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
C00643,10.64394794,-1.032867536,10.64394794,0.150228175,0.615140715,220.228,208.132,220.0847922,84,1.5,2.25,2.9375,2.374839962,533.0092387,11.7067423,8.473883878,8.473883878,7.575387401,4.850532031,4.850532031,3.692655154,3.692655154,2.508030275,2.508030275,1.659510507,1.659510507,-2.01,10.50588762,3.861864738,1.848454526,91.50693472,20.93070079,11.79135266,0,0,5.969305288,4.794537184,0,0,0,0,23.7625527,23.52059013,0,15.00759197,16.87223022,4.983978521,5.733667477,12.46266245,0,29.95939627,5.749511833,5.733667477,0,5.749511833,0,27.20817943,11.21535881,0,5.563451492,24.39594478,10.90292493,99.34,12.01114612,9.901064579,12.17033346,0,16.46637642,0,24.39594478,4.983978521,10.84019487,0,0,44.66666667,0.181818182,16,5,5,0,0,0,1,1,2,3,4,5,3,0,0,2,0.8279,59.2787,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
C00671,10.47430556,-1.329305556,10.47430556,0.344907407,0.571525741,130.143,120.063,130.0629942,52,1.555555556,2,2.111111111,3.880888248,128.2646625,7.439157589,5.548167227,5.548167227,4.091422815,2.863235564,2.863235564,1.978699195,1.978699195,1.27074204,1.27074204,0.396180907,0.396180907,-0.86,8.14,3.222126321,2.258042222,53.68123955,5.106527395,0,0,5.783244946,5.969305288,4.794537184,4.794537184,0,0,13.8474744,6.420821623,5.917906046,0,14.69560176,11.75255023,0,5.917906046,20.26829602,0,0,0,0,0,0,0,16.85907763,9.589074368,5.917906046,20.26829602,0,0,54.37,11.75255023,9.589074368,5.917906046,6.420821623,0,0,13.8474744,0,5.106527395,0,0,30.16666667,0.666666667,9,1,3,0,0,0,0,0,0,2,1,3,3,0,0,0,0.6862,32.0978,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C00826,11.10845522,-1.447384259,11.10845522,0.252592593,0.473264906,227.216,214.112,227.0793725,88,1.3125,1.8125,2.1875,2.917745834,346.2208898,12.34493498,8.406696033,8.406696033,7.371515126,4.658154527,4.658154527,3.703200237,3.703200237,2.454675165,2.454675165,1.477472578,1.477472578,-1.66,12.40973501,4.460641482,2.471314673,91.68432899,21.05324966,11.4568313,0,0,11.93861058,9.589074368,0,0,0,24.30408043,6.420821623,0,6.103966388,24.90865655,11.93861058,0,11.14865795,18.56662884,0,24.30408043,0,5.733667477,0,0,0,39.40399998,9.589074368,5.414990469,6.420821623,24.30408043,0,120.85,29.49940826,9.589074368,6.420821623,0,0,24.30408043,0,0,21.05324966,0,0,52.75,0.4,16,5,6,1,0,1,0,0,0,4,4,6,4,0,0,1,-0.6537,54.5838,2,1,1,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C01271,10.52768519,-0.200787037,10.52768519,0.009444444,0.534132914,104.13,100.098,103.9932004,34,2.5,3.166666667,3.333333333,3.245579443,85.35260811,6.568914101,3.048167227,3.864663808,3.66390246,1.428248861,1.836497152,0.758706799,1.2140486,0.25795376,0.424620426,0.074535599,0.149071199,-0.02,3.044030673,1.238767219,0.988355611,41.57995777,0,0,0,0,40.67283424,0,0,0,0,0,0,0,0,9.901064579,17.74406608,0,0,13.02770359,0,0,0,0,0,0,12.62878915,16.82868629,4.794537184,0,6.420821623,0,0,37.3,0,4.794537184,11.72215889,6.420821623,0,12.62878915,0,0,5.106527395,0.149675926,0,19.73944444,0.666666667,6,1,2,0,0,0,0,0,0,3,1,5,2,0,0,0,-0.0317,23.2218,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C03758,9.035908919,-0.091878307,9.035908919,0.087083333,0.544872839,153.181,142.093,153.0789786,60,1.181818182,1.909090909,2.454545455,2.864712197,247.8474159,8.267584714,6.11804183,6.11804183,5.236382105,3.447049148,3.447049148,2.361741814,2.361741814,1.472837833,1.472837833,0.891184759,0.891184759,-1.22,7.882249489,3.253808597,1.847587586,65.08964555,15.94672227,0,11.49902367,0,0,0,0,0,0,6.066367069,30.66176366,0,0,10.21305479,0,0,5.733667477,6.420821623,6.544756406,23.7625527,11.49902367,5.733667477,0,11.49902367,0,16.7578112,6.420821623,0,5.563451492,18.19910121,0,66.48,0,0,11.49902367,12.96557803,5.563451492,12.13273414,6.066367069,0,15.94672227,0,0,30,0.25,11,4,3,0,0,0,1,0,1,3,3,3,2,0,0,1,0.599,42.53,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,0
C03771,10.47525557,-1.418680556,10.47525557,0.03212963,0.182171884,173.172,162.084,173.0800412,68,1.5,2.083333333,2.5,3.379087312,202.2149912,9.560477932,6.462380789,6.462380789,5.53658126,3.377637004,3.377637004,2.17233412,2.17233412,1.134601822,1.134601822,0.578935346,0.578935346,-1.59,10.41,5.112229313,5.214986217,69.25634343,16.15698348,0,5.959554569,5.783244946,5.969305288,10.20382079,4.794537184,0,0,0,6.420821623,12.96557803,0,14.69560176,17.7121048,5.316788604,5.733667477,12.84164325,6.544756406,0,0,11.05045608,0,0,0,29.3633886,9.589074368,5.409283606,12.84164325,0,0,116.27,11.75255023,9.589074368,12.38037619,12.96557803,0,0,0,5.316788604,16.24947848,0,0,41,0.5,12,5,6,0,0,0,0,0,0,3,4,6,5,0,0,0,-1.09663,41.7936,1,0,0,0,0,1,1,2,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
C03964,10.27119583,-1.38468254,10.27119583,0.051203704,0.631107395,182.175,172.095,182.0579088,70,1.307692308,1.846153846,2.307692308,2.641763905,290.9879408,9.844934983,6.843747204,6.843747204,6.092224153,3.781380651,3.781380651,2.724606769,2.724606769,1.650451812,1.650451812,0.942601292,0.942601292,-1.55,9.537336245,3.909515506,2.757388143,75.07045282,15.31958218,5.749511833,6.103966388,0,5.969305288,0,4.794537184,0,0,12.13273414,17.69618563,6.420821623,0,20.11411937,5.969305288,0,0,12.52478801,0,29.82891977,5.749511833,0,0,5.749511833,0,27.39285386,11.21535881,0,5.563451492,24.26546827,0,77.76,12.07327168,4.794537184,12.17033346,5.563451492,0,12.13273414,12.13273414,0,15.31958218,0,0,40.83333333,0.222222222,13,3,4,0,0,0,1,0,1,3,3,4,3,0,0,1,0.3802,45.4534,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0
